split	value
Sp001Sp002Sp003Sp005Sp007Sp008Sp014Sp015	0.015
Sp003Sp004Sp015	0.065
Sp002Sp003Sp004Sp006Sp015	0.005
Sp000Sp001Sp005Sp007Sp014Sp016Sp017Sp018Sp019	0.01
Sp002Sp003Sp004Sp006Sp008Sp009Sp015	0.005
Sp002Sp003Sp004Sp008Sp015	0.005
Sp000Sp001Sp005Sp007Sp008Sp009Sp014	0.005
Sp002Sp003Sp004Sp006Sp010Sp011Sp012Sp013Sp015	0.02
Sp002Sp003Sp004Sp010Sp011Sp012Sp013Sp015	0.09
Sp001Sp005Sp006Sp008Sp014	0.02
Sp001Sp005Sp006Sp008Sp010Sp011Sp012Sp013Sp014	0.01
Sp000Sp002Sp003Sp007Sp009Sp015Sp016Sp017Sp018Sp019	0.005
Sp003Sp004Sp010Sp011Sp012Sp013	0.015
Sp003Sp004Sp006Sp010Sp011Sp012Sp013Sp015	0.015
Sp003Sp004Sp010Sp011Sp012Sp013Sp015	0.015
Sp000Sp001Sp004Sp005Sp007Sp008Sp014	0.02
Sp004Sp015	0.015
Sp002Sp003Sp004Sp015Sp016Sp017Sp018Sp019	0.015
Sp002Sp016Sp017Sp018Sp019	0.005
Sp003Sp006Sp009	0.01
Sp002Sp007	0.01
Sp000Sp002Sp007	0.01
Sp003Sp004Sp006Sp009Sp016Sp017Sp018Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp007Sp008Sp014Sp015	0.01
Sp001Sp005Sp006Sp007Sp008Sp014	0.01
Sp003Sp004Sp009Sp016Sp017Sp018Sp019	0.005
Sp000Sp002Sp003Sp004Sp007Sp009Sp015	0.01
Sp000Sp002Sp003Sp004Sp007Sp015	0.005
Sp000Sp002Sp003Sp007Sp015	0.005
Sp000Sp002Sp007Sp015	0.01
Sp000Sp004	0.01
Sp000Sp001Sp002Sp003Sp004Sp005Sp007Sp008Sp014Sp015	0.005
Sp000Sp001Sp002Sp003Sp005Sp007Sp008Sp014Sp015	0.01
Sp000Sp001Sp005Sp006Sp007Sp014	0.005
Sp000Sp001Sp005Sp006Sp007Sp009Sp014	0.005
Sp003Sp004Sp010Sp011Sp012Sp013Sp016Sp017Sp018Sp019	0.005
Sp002Sp004Sp015	0.01
Sp003Sp006Sp009Sp015	0.01
Sp000Sp004Sp006Sp010Sp011Sp012Sp013	0.005
Sp000Sp001Sp002Sp005Sp006Sp007Sp008Sp009Sp014	0.01
Sp003Sp004Sp009Sp015Sp016Sp017Sp018Sp019	0.005
Sp000Sp001Sp004Sp005Sp006Sp007Sp008Sp014	0.01
Sp001Sp005Sp008Sp010Sp011Sp012Sp013Sp014	0.005
Sp000Sp002Sp003Sp004Sp006Sp007Sp009Sp015	0.005
Sp000Sp002Sp003Sp006Sp007Sp009Sp015	0.005
Sp001Sp005Sp006Sp008Sp014Sp016Sp017Sp018Sp019	0.005
Sp000Sp002Sp003Sp004Sp009Sp015	0.005
Sp001Sp005Sp007Sp008Sp010Sp011Sp012Sp013Sp014	0.01
Sp000Sp002Sp003Sp004Sp006Sp009Sp015	0.005
Sp001Sp005Sp007Sp014Sp016Sp017Sp018Sp019	0.005
Sp001Sp005Sp007Sp008Sp014Sp016Sp017Sp018Sp019	0.005
Sp002Sp003Sp006Sp009Sp010Sp011Sp012Sp013Sp015	0.005
Sp003Sp006Sp009Sp010Sp011Sp012Sp013Sp015	0.005
Sp003Sp006Sp009Sp010Sp011Sp012Sp013	0.005
Sp003Sp009Sp010Sp011Sp012Sp013	0.005
Sp004Sp006Sp010Sp011Sp012Sp013	0.005
Sp000Sp006Sp009	0.005
Sp000Sp001Sp002Sp005Sp007Sp008Sp009Sp014	0.005
Sp003Sp004Sp015Sp016Sp017Sp018Sp019	0.005
Sp006Sp009Sp016Sp017Sp018Sp019	0.005
